FID_4,FID_1,Count,Length,Area,Cell_Index,Mesh_Name,FID_SGHUAV,Assigned_c,Shape_Leng,Shape_Area
714,714.0,5.0,40.0,100.0,204.0,A2,901,HERB01,24.2439999972,10.3364530121
715,715.0,5.0,40.0,100.0,205.0,A2,793,FARMLAND01,29.1117999963,20.8541524797
715,715.0,5.0,40.0,100.0,205.0,A2,794,FARMLAND01,13.9629999921,3.67259068578
715,715.0,5.0,40.0,100.0,205.0,A2,795,HERB01,35.5972000025,9.62148963936
715,715.0,5.0,40.0,100.0,205.0,A2,796,FARMLAND01,15.503599992,2.18975395771
715,715.0,5.0,40.0,100.0,205.0,A2,842,FARMLAND01,1.96280000173,0.122605730452
715,715.0,5.0,40.0,100.0,205.0,A2,843,BARELAND01,41.9037999995,63.4687978368
725,725.0,5.0,40.0,100.0,215.0,A2,794,FARMLAND01,11.0422000084,1.60565952147
726,726.0,5.0,40.0,100.0,216.0,A2,616,HERB01,6.99379999936,1.03980745894
726,726.0,5.0,40.0,100.0,216.0,A2,677,HERB01,26.8831999917,20.0276253359
726,726.0,5.0,40.0,100.0,216.0,A2,679,FARMLAND01,15.6709999908,6.14912219586
726,726.0,5.0,40.0,100.0,216.0,A2,725,FARMLAND01,12.9123999998,2.22502958925
726,726.0,5.0,40.0,100.0,216.0,A2,793,FARMLAND01,10.6860000007,3.3061799244
726,726.0,5.0,40.0,100.0,216.0,A2,794,FARMLAND01,49.6159999911,64.0397857543
726,726.0,5.0,40.0,100.0,216.0,A2,795,HERB01,4.75700000487,0.338983520385
726,726.0,5.0,40.0,100.0,216.0,A2,796,FARMLAND01,12.1627999991,2.59723990091
726,726.0,5.0,40.0,100.0,216.0,A2,799,BARELAND01,2.44220000133,0.113074599569
726,726.0,5.0,40.0,100.0,216.0,A2,843,BARELAND01,1.74280000106,0.163151720411
735,735.0,5.0,40.0,100.0,225.0,A2,613,BARELAND01,16.9748,8.95957634041
735,735.0,5.0,40.0,100.0,225.0,A2,615,SHRUB01,21.7102000006,8.29128514461
735,735.0,5.0,40.0,100.0,225.0,A2,616,HERB01,26.7489999998,16.2139141294
735,735.0,5.0,40.0,100.0,225.0,A2,676,SHRUB01,35.6197999995,30.5076972356
735,735.0,5.0,40.0,100.0,225.0,A2,677,HERB01,21.1450000033,10.9511187375
735,735.0,5.0,40.0,100.0,225.0,A2,678,FARMLAND01,57.9046000019,21.2347968411
735,735.0,5.0,40.0,100.0,225.0,A2,679,FARMLAND01,11.9954000004,3.84161157134
740,740.0,5.0,40.0,100.0,230.0,A2,676,SHRUB01,2.11040000245,0.122195780197
741,741.0,6.0,44.7769288841,124.27312592,231.0,A2,395,FARMLAND01,15.819197615,3.27024912736
741,741.0,6.0,44.7769288841,124.27312592,231.0,A2,519,FARMLAND01,38.759729926,23.3426255442
741,741.0,6.0,44.7769288841,124.27312592,231.0,A2,563,FARMLAND01,21.2103999984,5.67289149969
741,741.0,6.0,44.7769288841,124.27312592,231.0,A2,614,SHRUB01,13.0939888349,1.99919791249
741,741.0,6.0,44.7769288841,124.27312592,231.0,A2,615,SHRUB01,12.3018000014,4.92617526096
741,741.0,6.0,44.7769288841,124.27312592,231.0,A2,676,SHRUB01,58.7278206474,76.0464344389
744,744.0,6.0,46.4412747814,135.81683954,234.0,A2,395,FARMLAND01,26.3442015444,8.75235015576
745,745.0,5.0,43.5890000782,99.4357074173,235.0,A2,395,FARMLAND01,49.9225070576,53.0735226089
745,745.0,5.0,43.5890000782,99.4357074173,235.0,A2,519,FARMLAND01,3.24610959738,0.495461995116
746,746.0,6.0,47.9249429686,140.814728049,236.0,A2,395,FARMLAND01,11.5382566307,3.37024624053
521,521.0,6.0,47.899760305,140.95728956,11.0,A2,1902,BARELAND01,41.785089037,50.0824889167
521,521.0,6.0,47.899760305,140.95728956,11.0,A2,1952,BARELAND01,25.1633999906,21.5146426238
522,522.0,5.0,40.0,100.0,12.0,A2,1901,BARELAND01,41.6733999997,29.8291615948
522,522.0,5.0,40.0,100.0,12.0,A2,1952,BARELAND01,11.8593999967,3.47527159658
523,523.0,5.0,40.0,100.0,13.0,A2,1901,BARELAND01,25.6503999978,15.8450979249
523,523.0,5.0,40.0,100.0,13.0,A2,1951,BARELAND01,39.1460000016,57.7331547854
524,524.0,5.0,40.0,100.0,14.0,A2,1707,BARELAND01,2.82819999754,0.0666072206305
524,524.0,5.0,40.0,100.0,14.0,A2,1897,HERB01,8.85659999959,1.62292857769
524,524.0,5.0,40.0,100.0,14.0,A2,1950,BARELAND01,37.6320000011,47.4779846713
524,524.0,5.0,40.0,100.0,14.0,A2,1951,BARELAND01,30.240199998,23.1373526361
525,525.0,6.0,47.5062989905,139.779199444,15.0,A2,1707,BARELAND01,28.7029999997,6.23416246899
525,525.0,6.0,47.5062989905,139.779199444,15.0,A2,1854,BARELAND01,19.939199999,6.25167986857
525,525.0,6.0,47.5062989905,139.779199444,15.0,A2,1895,FARMLAND01,41.1103703371,42.9758790955
525,525.0,6.0,47.5062989905,139.779199444,15.0,A2,1896,FARMLAND01,14.0195999928,4.97915613674
525,525.0,6.0,47.5062989905,139.779199444,15.0,A2,1897,HERB01,0.612200001255,0.0233935000921
525,525.0,6.0,47.5062989905,139.779199444,15.0,A2,1948,HERB01,34.5346000008,39.2296784936
525,525.0,6.0,47.5062989905,139.779199444,15.0,A2,1950,BARELAND01,23.834999999,13.9303248302
525,525.0,6.0,47.5062989905,139.779199444,15.0,A2,1992,FARMLAND01,19.5739303169,11.6939701783
526,526.0,5.0,51.2015013462,147.304223738,16.0,A2,1818,BARELAND01,22.1492000036,12.8184549745
526,526.0,5.0,51.2015013462,147.304223738,16.0,A2,1902,BARELAND01,53.726126711,130.504364823
526,526.0,5.0,51.2015013462,147.304223738,16.0,A2,1952,BARELAND01,11.4004000034,3.61459429154
527,527.0,5.0,40.0,100.0,17.0,A2,1902,BARELAND01,16.8874000032,6.24434862178
527,527.0,5.0,40.0,100.0,17.0,A2,1952,BARELAND01,43.4899999984,68.8820175621
528,528.0,5.0,40.0,100.0,18.0,A2,1901,BARELAND01,41.456399994,53.1677947704
528,528.0,5.0,40.0,100.0,18.0,A2,1951,BARELAND01,3.17319999821,0.22663945058
528,528.0,5.0,40.0,100.0,18.0,A2,1952,BARELAND01,8.62719999999,1.65571923984
529,529.0,5.0,40.0,100.0,19.0,A2,1901,BARELAND01,12.2648000028,2.8278088495
529,529.0,5.0,40.0,100.0,19.0,A2,1951,BARELAND01,43.6867999882,53.4294808795
530,530.0,5.0,40.0,100.0,20.0,A2,1707,BARELAND01,27.1612000018,4.78084750991
530,530.0,5.0,40.0,100.0,20.0,A2,1854,BARELAND01,23.3039999995,7.51946839035
530,530.0,5.0,40.0,100.0,20.0,A2,1897,HERB01,34.6337999962,9.99353889093
530,530.0,5.0,40.0,100.0,20.0,A2,1950,BARELAND01,18.7697999999,4.49026276594
530,530.0,5.0,40.0,100.0,20.0,A2,1951,BARELAND01,12.4126000013,5.43547941965
531,531.0,5.0,45.4611989971,122.225809391,21.0,A2,1707,BARELAND01,3.04160000011,0.214512250136
531,531.0,5.0,45.4611989971,122.225809391,21.0,A2,1854,BARELAND01,10.8151999991,2.58967611955
531,531.0,5.0,45.4611989971,122.225809391,21.0,A2,1895,FARMLAND01,24.7984815931,13.0313391318
531,531.0,5.0,45.4611989971,122.225809391,21.0,A2,1896,FARMLAND01,36.3798511453,19.3243278818
531,531.0,5.0,45.4611989971,122.225809391,21.0,A2,1948,HERB01,41.6135999952,35.9579002355
531,531.0,5.0,45.4611989971,122.225809391,21.0,A2,1992,FARMLAND01,1.15104670557,0.0450635605408
532,532.0,6.0,46.7830058711,137.432416155,22.0,A2,1902,BARELAND01,30.383857195,27.551237532
533,533.0,5.0,40.0,100.0,23.0,A2,1952,BARELAND01,11.3022000007,2.86729941315
536,536.0,5.0,40.0,100.0,26.0,A2,1707,BARELAND01,27.4562000018,5.19652392985
536,536.0,5.0,40.0,100.0,26.0,A2,1854,BARELAND01,28.249400001,10.08952975
543,543.0,6.0,48.0108652365,141.123733778,33.0,A2,1707,BARELAND01,26.9801999982,5.46955107055
543,543.0,6.0,48.0108652365,141.123733778,33.0,A2,1854,BARELAND01,27.7733999994,10.2596786194
548,548.0,5.0,40.0,100.0,38.0,A2,1707,BARELAND01,22.5275999922,3.74814140015
548,548.0,5.0,40.0,100.0,38.0,A2,1854,BARELAND01,15.3885999974,4.30282286094
549,549.0,5.0,48.9946656085,144.005809568,39.0,A2,1707,BARELAND01,10.158400001,1.77893528916
549,549.0,5.0,48.9946656085,144.005809568,39.0,A2,1854,BARELAND01,19.5179999992,6.36888134914
555,555.0,5.0,40.0,100.0,45.0,A2,1707,BARELAND01,26.5100000016,4.60824310072
555,555.0,5.0,40.0,100.0,45.0,A2,1854,BARELAND01,13.9714000039,5.43201920983
562,562.0,5.0,40.0,100.0,52.0,A2,1707,BARELAND01,26.3455999959,3.5252347294
570,570.0,5.0,40.0,100.0,60.0,A2,1707,BARELAND01,26.0284000002,3.41191501972
577,577.0,5.0,40.0,100.0,67.0,A2,1707,BARELAND01,8.72559999861,0.925058399996
578,578.0,5.0,40.0,100.0,68.0,A2,1707,BARELAND01,7.90399999917,0.800793819803
611,611.0,7.0,46.7431912015,135.972454491,101.0,A2,1190,BARELAND01,35.4024506436,38.9244661397
611,611.0,7.0,46.7431912015,135.972454491,101.0,A2,1191,BARELAND01,2.64039183772,0.17769538486
611,611.0,7.0,46.7431912015,135.972454491,101.0,A2,1236,HERB02,0.850427708869,0.035247325199
621,621.0,7.0,52.4865104469,173.293108229,111.0,A2,1137,FARMLAND01,8.64280000329,2.19972074894
621,621.0,7.0,52.4865104469,173.293108229,111.0,A2,1188,FARMLAND01,0.546200001612,0.0118667901272
621,621.0,7.0,52.4865104469,173.293108229,111.0,A2,1235,BARELAND01,35.9198498083,33.7258091052
621,621.0,7.0,52.4865104469,173.293108229,111.0,A2,1284,BARELAND01,0.248554746428,0.00264991998053
634,634.0,5.0,40.0,100.0,124.0,A2,1083,FARMLAND01,23.8138000052,17.9277742054
634,634.0,5.0,40.0,100.0,124.0,A2,1085,BARELAND01,50.7234000079,12.2562850803
634,634.0,5.0,40.0,100.0,124.0,A2,1086,HERB02,12.578999998,8.26505070716
634,634.0,5.0,40.0,100.0,124.0,A2,1138,BARELAND01,33.0025999974,32.9589500401
635,635.0,5.0,40.0,100.0,125.0,A2,1083,FARMLAND01,13.5197999943,4.89326292595
635,635.0,5.0,40.0,100.0,125.0,A2,1085,BARELAND01,7.38599999994,1.24678473013
652,652.0,5.0,40.0,100.0,142.0,A2,1026,HERB02,10.2677999996,1.02396823765
652,652.0,5.0,40.0,100.0,142.0,A2,1083,FARMLAND01,46.5788000003,86.4673578042
652,652.0,5.0,40.0,100.0,142.0,A2,1085,BARELAND01,16.234400006,3.95138978122
652,652.0,5.0,40.0,100.0,142.0,A2,1086,HERB02,18.8722000048,4.12433155898
653,653.0,5.0,40.0,100.0,143.0,A2,1083,FARMLAND01,27.1115999985,22.489157219
671,671.0,5.0,40.0,100.0,161.0,A2,942,BARELAND01,7.68319999985,1.38301087678
671,671.0,5.0,40.0,100.0,161.0,A2,983,BARELAND01,41.3153999969,50.1504492949
671,671.0,5.0,40.0,100.0,161.0,A2,984,HERB02,14.9808000028,4.59450738881
671,671.0,5.0,40.0,100.0,161.0,A2,1026,HERB02,8.90880000405,1.55333072967
671,671.0,5.0,40.0,100.0,161.0,A2,1083,FARMLAND01,27.7296000011,15.3086147682
688,688.0,5.0,40.0,100.0,178.0,A2,900,FARMLAND01,34.2581999954,45.9744406483
688,688.0,5.0,40.0,100.0,178.0,A2,901,HERB01,11.8393999897,3.51441577875
688,688.0,5.0,40.0,100.0,178.0,A2,942,BARELAND01,14.091,4.94659583125
688,688.0,5.0,40.0,100.0,178.0,A2,983,BARELAND01,1.14140000194,0.0451153204771
688,688.0,5.0,40.0,100.0,178.0,A2,984,HERB02,3.5212000031,0.193236521854
689,689.0,5.0,40.0,100.0,179.0,A2,900,FARMLAND01,0.405600000173,0.00701011993768
703,703.0,5.0,40.0,100.0,193.0,A2,793,FARMLAND01,2.20339999534,0.117093499516
703,703.0,5.0,40.0,100.0,193.0,A2,842,FARMLAND01,35.3679999933,16.8536993593
703,703.0,5.0,40.0,100.0,193.0,A2,843,BARELAND01,20.397199994,11.6469795454
703,703.0,5.0,40.0,100.0,193.0,A2,900,FARMLAND01,40.6432000007,49.0383080663
704,704.0,5.0,40.0,100.0,194.0,A2,900,FARMLAND01,4.68899999931,0.79579675918
715,715.0,5.0,40.0,100.0,205.0,A2,791,SHRUB01,2.71580000222,0.0706096701773
716,716.0,5.0,40.0,100.0,206.0,A2,793,FARMLAND01,38.4914000016,19.6279473067
716,716.0,5.0,40.0,100.0,206.0,A2,795,HERB01,8.66640000045,1.76755358935
716,716.0,5.0,40.0,100.0,206.0,A2,842,FARMLAND01,18.193400003,2.4213406419
716,716.0,5.0,40.0,100.0,206.0,A2,843,BARELAND01,8.67499999888,2.60443913122
727,727.0,5.0,40.0,100.0,217.0,A2,676,SHRUB01,9.69019999914,2.1435882272
727,727.0,5.0,40.0,100.0,217.0,A2,677,HERB01,45.8015999962,39.0756621715
727,727.0,5.0,40.0,100.0,217.0,A2,793,FARMLAND01,3.42879999988,0.30124760977
727,727.0,5.0,40.0,100.0,217.0,A2,794,FARMLAND01,14.6946000028,5.00112839901
728,728.0,7.0,45.9548647584,134.023395309,218.0,A2,676,SHRUB01,1.14911978874,0.0232354449201
736,736.0,6.0,48.6354421603,151.556934947,226.0,A2,676,SHRUB01,63.9913404467,86.8141968456
736,736.0,6.0,48.6354421603,151.556934947,226.0,A2,677,HERB01,16.9020000007,4.74920182239
741,741.0,6.0,44.7769288841,124.27312592,231.0,A2,612,SHRUB01,15.3841758951,9.01527133611
510,510.0,6.0,45.5469112354,123.677503838,0.0,A2,1994,BARELAND01,36.2573999967,35.1707727373
511,511.0,5.0,41.0020752935,104.992118296,1.0,A2,1994,BARELAND01,32.7668000013,42.071491101
514,514.0,6.0,72.5426993429,263.689595796,4.0,A2,1992,FARMLAND01,54.9581309346,26.7558303391
515,515.0,7.0,53.3141514062,177.959461915,5.0,A2,1994,BARELAND01,2.94259999879,0.206585330265
516,516.0,5.0,40.0,100.0,6.0,A2,1994,BARELAND01,41.7449999992,85.6191927898
517,517.0,5.0,40.0,100.0,7.0,A2,1994,BARELAND01,34.8509999961,37.2393720677
518,518.0,5.0,40.0,100.0,8.0,A2,1950,BARELAND01,12.1771999989,4.38860754916
519,519.0,5.0,40.0,100.0,9.0,A2,1707,BARELAND01,15.644799998,2.87346926992
519,519.0,5.0,40.0,100.0,9.0,A2,1895,FARMLAND01,6.0653999988,1.28461436921
519,519.0,5.0,40.0,100.0,9.0,A2,1950,BARELAND01,19.9059999995,16.2695058341
519,519.0,5.0,40.0,100.0,9.0,A2,1992,FARMLAND01,1.30260000005,0.0582792403242
520,520.0,5.0,50.5421854902,143.300578176,10.0,A2,1895,FARMLAND01,17.1033703267,3.54822046221
520,520.0,5.0,50.5421854902,143.300578176,10.0,A2,1992,FARMLAND01,70.1319323813,125.888726921
521,521.0,6.0,47.899760305,140.95728956,11.0,A2,1994,BARELAND01,12.265200004,2.53418178171
521,521.0,6.0,47.899760305,140.95728956,11.0,A2,1995,HERB02,7.99260000139,2.4202007325
521,521.0,6.0,47.899760305,140.95728956,11.0,A2,1996,BARELAND01,44.7867999934,46.6036134576
521,521.0,6.0,47.899760305,140.95728956,11.0,A2,1997,BARELAND01,20.850955752,17.8016639689
522,522.0,5.0,40.0,100.0,12.0,A2,1994,BARELAND01,42.4290000033,65.6479481297
522,522.0,5.0,40.0,100.0,12.0,A2,1996,BARELAND01,5.56319999695,1.04761867892
523,523.0,5.0,40.0,100.0,13.0,A2,1994,BARELAND01,7.10160000436,1.07795478029
523,523.0,5.0,40.0,100.0,13.0,A2,2043,BARELAND01,33.447200004,25.3437925095
524,524.0,5.0,40.0,100.0,14.0,A2,2042,BARELAND01,28.9340000022,21.9945682353
524,524.0,5.0,40.0,100.0,14.0,A2,2043,BARELAND01,12.5824000053,5.70055865899
525,525.0,6.0,47.5062989905,139.779199444,15.0,A2,1949,HERB01,22.0778691964,10.9299007154
525,525.0,6.0,47.5062989905,139.779199444,15.0,A2,1993,BARELAND01,7.19979999773,0.984354010169
525,525.0,6.0,47.5062989905,139.779199444,15.0,A2,2082,BARELAND01,12.4348000046,2.54711432089
526,526.0,5.0,51.2015013462,147.304223738,16.0,A2,1997,BARELAND01,3.9179647098,0.366416994624
